3	5	8	3	3	6	7	2	2	3	3	5	3	4	1	2	5	5	1	5	5	3	4	4	4	5	4	8	7	3	4	3	4	13	7	5	2	5	4	2	4	2	3	3	3	12	6	4	6	4	4	4	2	1	4	2	3	5	5	7	3	4	2	4	11	7	2	9	7	1	4	18	18	13	19	11	5	6	3	4	16	11	3	7	6	5	9	3	3	5	3	7	7	3	1	2	6	5	3	3	5	3	4	4	0	2	3	56	28	10	22	6	6	13	3	4	0	6	8	18	5	22	14	7	3	7	4	4	7	0	3	6	3	5	5	3	3	5	7	2	5	2	5	3	3	8	6	1	1	5	4	6	10	5	3	5	3	3	8	10	5	4	5	2	8	15	9	6	6	39	7	6	6	4	4	5	5	2	4	6	4	6	9	4	4	5	9	17	5	2	4	7	5	7	2	7	6	6	7	7	2	6	9	13	29	13	7	4	10	23	7	15	11	20	20	19	6	2	5	28	13	3	4	5	8	5	1	6	8	23	9	6	1	9	1	4	2	9	1	10	8	4	17	39	31	14	10	4	8	15	31	10	5	21	6	4	5	8	6	8	11	17	68	36	14	5	3	6	8	4	2	5	6	9	2	5	6	2	4	5	6	4	5	2	6	4	1	8	2	3	6	3	5	13	10	95	24	17	8	9
3	5	0	5	2	2	8	4	8	5	4	5	2	3	2	3	2	5	6	3	8	1	5	4	14	17	12	4	9	3	11	7	5	5	5	5	7	5	4	1	4	9	7	3	2	5	9	5	9	5	5	3	2	4	5	4	3	4	2	2	5	4	5	11	13	8	8	10	8	9	4	2	7	33	10	4	4	4	7	6	10	0	13	57	6	35	11	1	4	9	1	3	3	1	3	2	5	3	1	4	3	4	5	6	6	2	5	19	23	11	6	5	3	10	32	10	2	3	2	9	73	81	7	20	4	4	4	4	1	1	5	4	4	4	3	3	7	4	3	2	3	6	1	3	6	3	3	6	0	11	18	13	18	5	5	4	9	34	5	14	11	7	23	8	31	9	8	7	4	6	4	7	3	6	6	5	9	2	0	2	4	4	3	2	4	10	5	3	1	6	8	5	9	6	11	7	3	3	3	2	4	2	15	24	8	38	143	8	9	6	6	8	9	27	15	6	3	6	19	5	2	11	20	35	7	8	6	5	11	13	4	11	8	16	33	5	31	35	5	3	8	6	6	9	6	6	3	16	41	6	10	7	179	64	5	0	1	4	3	9	8	11	6	7	25	3	5	4	5	3	5	1	8	0	2	4	7	3	5	7	3	5	5	6	5	4	2	1	0	6	4	7	7	4	8	21	8	8	12	8
5	6	5	7	6	1	4	6	3	4	7	4	3	5	3	4	3	5	4	1	10	4	10	16	13	20	35	14	3	3	7	4	4	0	5	4	3	1	4	5	4	3	5	5	4	1	4	5	5	5	3	9	10	10	5	8	2	5	10	2	6	7	8	7	5	9	6	1	6	4	1	8	4	22	118	22	5	4	11	11	8	4	7	5	9	2	6	0	2	5	4	5	4	3	6	5	4	1	2	2	7	9	4	3	5	3	8	2	5	21	13	4	4	7	110	58	50	12	39	13	9	83	58	20	87	6	9	4	2	4	3	5	6	4	6	7	3	4	4	2	6	6	5	7	3	5	4	4	2	1	4	3	4	8	4	7	2	10	10	11	9	10	16	9	5	8	10	1	5	4	5	13	11	2	6	3	3	5	7	3	33	2	2	1	8	5	25	2	1	5	5	4	10	63	19	16	6	4	2	5	3	5	3	10	11	16	17	12	6	81	12	6	8	13	13	7	7	8	5	4	6	3	8	13	7	8	8	3	50	6	3	9	21	6	7	5	36	25	15	6	22	81	14	4	5	5	110	30	10	7	2	4	10	1	1	1	5	2	3	28	18	7	3	4	3	4	4	2	1	9	1	5	3	5	2	4	8	4	5	4	2	9	4	2	4	4	7	4	8	2	3	4	7	5	4	9	11	4	10	2
4	4	2	1	4	2	4	3	6	7	8	3	5	3	10	5	8	2	5	2	4	4	7	6	3	117	80	19	15	17	9	15	5	5	1	5	3	7	4	1	7	2	5	2	2	8	6	7	2	3	7	10	26	5	10	6	2	7	15	12	85	18	72	19	5	4	3	9	8	9	18	3	7	7	19	8	10	3	4	12	2	7	25	67	5	3	4	4	6	5	4	6	5	4	4	3	3	0	6	2	9	3	7	7	3	5	6	8	7	9	8	11	2	6	30	65	10	4	7	4	9	19	33	11	8	6	2	8	4	6	2	3	2	4	1	4	3	3	3	4	3	4	1	4	4	2	1	10	7	3	8	3	2	3	6	3	48	15	10	9	8	21	34	17	7	1	5	7	12	5	4	6	7	6	8	8	5	1	4	4	5	6	5	4	9	10	5	5	3	6	4	3	7	16	33	8	11	4	5	4	10	2	10	4	11	9	23	9	3	5	9	13	11	2	5	26	28	4	6	5	13	5	10	7	7	10	7	2	15	10	100	16	9	33	33	21	2	8	15	181	42	13	8	21	9	4	12	8	10	16	5	28	26	8	4	7	5	5	6	6	4	5	5	13	2	2	4	5	3	4	9	3	3	4	3	5	3	3	5	4	3	7	2	3	6	1	3	4	4	3	3	1	5	6	5	6	10	4	8	11
4	12	3	4	7	2	6	7	3	5	5	1	5	5	7	2	8	9	3	14	21	4	12	5	8	13	11	15	15	39	4	3	5	5	6	2	6	4	6	4	5	3	4	5	6	6	8	10	9	13	12	8	17	20	15	4	8	10	8	27	7	41	18	3	8	7	7	16	30	12	12	4	37	16	13	10	15	10	3	5	6	6	38	29	6	11	5	6	5	2	1	9	2	5	6	4	1	5	2	4	4	5	5	7	6	7	16	3	4	7	3	19	8	9	57	19	11	8	6	6	3	3	5	11	5	6	5	1	13	7	4	5	7	8	4	3	4	2	6	4	9	7	4	4	8	2	6	5	2	5	6	4	3	7	5	12	48	8	4	6	7	2	8	8	13	4	5	7	9	7	27	12	7	7	4	6	3	7	2	5	10	6	4	5	8	4	12	9	9	9	9	6	5	2	3	8	4	4	8	2	6	3	3	8	4	6	37	14	11	4	5	2	6	7	11	15	5	9	6	4	3	3	8	28	6	12	30	7	37	14	9	4	7	17	7	22	1	0	11	18	22	1	5	32	5	4	14	8	3	12	45	11	3	5	5	6	2	3	4	9	7	7	7	22	26	14	6	4	6	6	4	1	0	5	5	4	6	4	4	3	6	4	4	8	5	3	3	6	3	4	2	5	4	4	2	5	0	3	4	9
6	1	7	6	6	4	5	5	3	3	5	1	6	5	6	4	2	32	3	6	8	5	7	3	1	6	3	9	10	8	7	6	5	5	2	0	2	6	1	4	6	11	15	17	8	7	10	7	15	5	7	8	8	15	3	5	11	9	8	6	11	3	13	3	0	5	3	8	5	21	20	18	34	18	7	4	8	49	6	9	5	8	11	32	18	7	10	7	4	5	11	2	5	3	1	7	8	6	3	6	3	3	0	7	5	9	9	7	9	6	5	7	7	4	11	2	6	3	6	5	3	4	6	4	4	5	10	14	25	4	8	3	4	6	2	4	2	6	3	6	4	1	4	3	3	5	6	1	0	1	7	6	6	7	2	9	23	5	5	3	5	13	2	2	12	19	9	13	14	28	11	12	5	17	37	4	4	7	2	3	3	6	8	6	4	4	4	7	2	5	1	6	4	2	3	1	1	5	5	2	5	2	3	7	9	2	17	12	4	2	4	8	9	6	7	23	16	7	5	8	5	6	4	14	8	7	8	2	2	10	61	6	18	7	5	8	2	7	3	2	11	11	14	16	3	26	6	8	5	7	3	11	6	4	8	6	6	10	6	2	5	7	7	7	18	8	2	5	7	3	5	7	7	5	3	7	2	3	6	4	2	3	8	7	5	4	8	4	3	3	1	10	3	5	3	4	5	8	7	3
3	4	9	6	2	3	4	4	6	5	6	9	6	5	8	7	6	6	7	1	4	80	12	7	5	7	8	6	3	5	5	2	1	1	3	3	4	41	34	7	4	6	9	13	10	8	11	1	12	10	10	17	8	24	26	4	2	8	6	6	4	38	26	5	4	4	3	1	27	10	27	13	4	9	4	5	19	15	44	22	4	3	10	9	14	12	11	9	3	3	5	7	8	6	3	1	1	7	1	4	0	2	4	5	3	5	8	68	4	23	98	43	48	10	4	5	4	3	4	5	3	3	6	8	9	3	7	9	11	21	17	7	4	3	4	5	4	5	3	4	2	4	4	5	2	8	6	2	5	1	5	3	1	3	3	0	5	7	5	19	1	3	11	5	12	20	15	32	22	10	6	6	7	6	7	6	4	4	3	2	15	6	9	8	2	4	5	3	4	6	4	5	7	2	4	5	3	2	2	4	2	2	3	1	3	2	18	3	2	6	22	10	6	4	30	53	23	7	20	17	8	12	2	9	6	5	0	3	3	5	32	6	8	4	5	36	71	113	13	14	7	5	4	4	5	5	5	7	8	10	7	24	36	8	3	8	46	6	8	5	11	1	3	12	8	6	3	7	7	1	4	3	2	2	6	5	2	7	3	5	6	1	7	4	4	5	3	6	4	6	2	4	3	3	2	5	9	4	5	10
0	5	4	7	1	3	2	7	6	0	7	2	3	6	15	9	24	14	6	7	7	8	12	22	8	9	2	4	6	4	2	4	4	5	4	4	0	6	10	12	5	5	6	8	22	24	26	79	4	13	2	6	5	4	16	11	6	4	7	6	0	18	9	22	7	22	3	6	90	21	58	5	3	2	5	18	9	14	12	15	7	12	7	6	6	4	5	6	2	3	3	7	2	3	6	5	7	5	5	3	5	1	5	6	4	3	8	11	9	5	118	35	2	9	8	7	0	5	5	2	5	4	5	4	6	9	4	2	5	5	16	82	17	5	3	5	3	2	4	3	3	5	1	1	3	8	6	2	7	2	5	1	7	3	2	6	3	15	5	2	3	9	7	9	32	31	77	17	8	9	29	4	8	8	8	9	8	3	7	4	13	6	23	14	12	24	4	6	17	3	4	3	4	6	6	3	5	3	0	2	2	4	4	2	9	5	12	4	5	8	5	10	11	9	5	9	14	5	13	5	11	26	23	24	1	3	3	2	5	3	8	9	2	9	5	4	6	5	5	7	2	6	2	10	8	11	216	445	21	17	13	32	6	4	7	45	12	17	6	13	2	6	11	11	5	3	6	2	3	4	3	2	6	2	4	6	5	4	7	4	7	3	6	8	1	3	1	3	4	6	5	3	3	4	3	2	6	3	4	4
5	13	3	5	4	13	2	4	5	5	6	10	5	10	3	12	25	12	5	5	7	9	10	8	9	8	5	6	3	4	4	4	5	0	9	4	3	5	8	4	6	71	7	45	139	47	7	4	5	7	15	5	9	11	12	12	2	1	9	4	3	18	3	5	11	7	2	4	13	57	36	6	5	7	4	10	116	41	6	3	40	6	4	3	6	4	20	8	4	6	3	4	2	0	9	4	8	1	4	3	2	5	3	7	4	5	38	10	4	6	5	6	4	4	140	6	3	2	1	1	1	5	7	4	5	5	11	11	4	11	9	46	13	5	4	6	6	4	6	4	1	6	3	2	3	5	5	4	3	3	7	6	5	2	4	4	9	6	5	13	4	12	8	12	7	15	22	15	27	16	8	18	8	14	53	7	10	4	3	10	8	24	8	10	5	26	18	5	6	7	4	4	4	3	7	5	9	3	2	4	4	4	5	6	4	5	6	5	9	12	6	7	11	6	3	2	1	7	3	18	64	110	106	39	11	44	4	4	3	16	5	5	15	7	5	3	8	5	4	1	2	5	10	11	33	18	16	23	3	12	97	50	36	39	3	7	31	11	4	3	8	6	7	9	5	5	5	10	7	3	5	4	4	3	4	4	5	5	5	3	3	2	6	7	3	4	3	6	1	2	3	8	5	1	5	1	5	5	4	1
5	6	3	8	8	6	5	7	10	2	3	4	10	9	6	4	9	11	4	10	6	6	4	4	6	12	5	3	6	4	10	5	4	6	7	1	4	6	4	7	7	8	2	9	46	13	6	4	75	58	3	5	4	4	4	12	24	2	13	16	2	5	7	6	24	5	1	4	7	14	10	11	10	7	5	12	8	6	9	19	39	14	40	7	5	4	8	14	22	3	4	3	2	4	3	7	5	4	3	5	3	5	7	6	3	4	3	6	3	4	9	7	20	5	15	6	2	4	1	6	4	4	2	6	2	4	6	7	7	7	5	21	18	4	3	2	3	7	1	4	2	7	8	4	1	1	4	3	4	5	1	4	5	5	6	15	45	5	4	7	8	11	13	11	7	17	96	137	26	9	6	8	6	2	3	7	3	4	9	8	6	26	11	4	2	3	6	5	2	3	4	6	2	1	4	5	2	3	3	5	2	7	8	3	3	4	3	8	8	13	7	8	5	5	4	6	4	11	25	13	13	17	8	3	9	17	4	2	6	20	9	5	13	10	5	10	8	6	6	6	4	8	0	3	10	19	14	2	3	17	15	3	6	12	12	3	3	7	6	8	2	6	3	5	8	6	3	1	4	1	1	5	6	2	2	3	2	6	3	7	6	8	4	3	4	0	5	3	6	8	6	5	4	7	2	3	5	4	5	4
