Nu Stable Isotope Analysis Program
Data Collected on Thursday, November 02, 2023 at 07:54 with Stable 1.71.5 on PS019,Reanalyzed on Thursday, November 02, 2023 at 08:54 with Stable 1.71.5 on PS019

Data File = Data_20794 WS 5.4.txt,        Sample Weight = 481,                      Vial Location = 36,                       Initial Sam Beam = 2.5050e-07,            ColdFinger Status = CF,                   Min Ref Beam = 3.9004e-08,                Max Ref Beam = 1.5000e-07,                

Analysis undertaken at mass 46.02378
,Major,Sample,Sample,Sample,Sample,Sample,Ref,Ref,Ref,Ref,Ref,Raw,Raw,Raw,Raw,Raw,Delta(13),Delta(18),DELTA,DELTA,DELTA,
,Beam,Ratio(45/44),Ratio(46/44),Ratio(47/44),Ratio(48/44),Ratio(49/44),Ratio(45/44),Ratio(46/44),Ratio(47/44),Ratio(48/44),Ratio(49/44),Delta(45/44),Delta(46/44),Delta(47/44),Delta(48/44),Delta(49/44),wrt PDB,wrt PDB,47,48,49,

Ref 1,9.00041e-08,,,,,,1.1863e-02,4.1645e-03,4.8307e-05,4.4030e-06,6.6138e-08,
Sam 1,8.96030e-08,1.17794e-02,4.1830e-03,4.8162e-05,4.4458e-06,6.6538e-08,,,,,,           -7.0632,            4.4640,           -3.1437,            9.4738,            3.7723,          -10.5616,           -1.4421,           -0.2272,            0.5211,            2.5437,
Ref 2,8.86694e-08,,,,,,1.1863e-02,4.1643e-03,4.8321e-05,4.4051e-06,6.6440e-08,,,,,,,,,,,
Sam 2,8.78357e-08,1.17795e-02,4.1831e-03,4.8164e-05,4.4449e-06,6.7773e-08,,,,,,           -7.0296,            4.5004,           -3.2203,            8.8559,           20.0358,          -10.5270,           -1.4060,           -0.3746,           -0.1637,           18.6781,
Ref 3,8.67808e-08,,,,,,1.1863e-02,4.1645e-03,4.8319e-05,4.4067e-06,6.6444e-08,,,,,,,,,,,
Sam 3,8.60003e-08,1.17796e-02,4.1832e-03,4.8161e-05,4.4449e-06,6.7088e-08,,,,,,           -7.0307,            4.5037,           -3.2911,            8.7078,            0.9552,          -10.5283,           -1.4026,           -0.4477,           -0.3172,           -0.3825,
Ref 4,8.49413e-08,,,,,,1.1863e-02,4.1645e-03,4.8321e-05,4.4063e-06,6.7617e-08,,,,,,,,,,,
Sam 4,8.42190e-08,1.17796e-02,4.1833e-03,4.8164e-05,4.4451e-06,6.7072e-08,,,,,,           -7.0298,            4.5063,           -3.2532,            8.8599,            1.2866,          -10.5275,           -1.4001,           -0.4132,           -0.1716,           -0.0575,
Ref 5,8.31396e-08,,,,,,1.1863e-02,4.1645e-03,4.8320e-05,4.4058e-06,6.6340e-08,,,,,,,,,,,
Sam 5,8.24418e-08,1.17795e-02,4.1834e-03,4.8170e-05,4.4465e-06,6.7026e-08,,,,,,           -7.0353,            4.5053,           -3.1905,            9.1682,            5.0582,          -10.5333,           -1.4010,           -0.3435,            0.1359,            3.7169,
Ref 6,8.13286e-08,,,,,,1.1863e-02,4.1648e-03,4.8327e-05,4.4064e-06,6.7044e-08,,,,,,,,,,,
Sam 6,8.06364e-08,1.17804e-02,4.1838e-03,4.8166e-05,4.4422e-06,6.7240e-08,,,,,,           -6.9645,            4.5664,           -3.3296,            7.9805,            5.5048,          -10.4601,           -1.3404,           -0.6163,           -1.1626,            3.9667,
Ref 7,7.96661e-08,,,,,,1.1863e-02,4.1648e-03,4.8326e-05,4.4076e-06,6.6697e-08,,,,,,,,,,,
Sam 7,7.91269e-08,1.17791e-02,4.1832e-03,4.8159e-05,4.4440e-06,6.7361e-08,,,,,,           -7.1047,            4.3918,           -3.4278,            8.4634,            9.8646,          -10.6032,           -1.5139,           -0.3985,           -0.3366,            8.8160,
Ref 8,7.79855e-08,,,,,,1.1864e-02,4.1650e-03,4.8323e-05,4.4058e-06,6.6710e-08,,,,,,,,,,,
Sam 8,7.75206e-08,1.17795e-02,4.1834e-03,4.8166e-05,4.4458e-06,6.7904e-08,,,,,,           -7.0576,            4.4615,           -3.2375,            8.9666,            9.1035,          -10.5555,           -1.4446,           -0.3246,            0.0234,            7.8673,
Ref 9,7.64291e-08,,,,,,1.1863e-02,4.1646e-03,4.8322e-05,4.4068e-06,6.7884e-08,,,,,,,,,,,
Sam 9,7.59568e-08,1.17795e-02,4.1834e-03,4.8168e-05,4.4476e-06,6.8367e-08,,,,,,           -7.0248,            4.5085,           -3.2037,            9.2744,           12.4973,          -10.5222,           -1.3979,           -0.3708,            0.2348,           11.1284,
Ref 10,7.48698e-08,,,,,,1.1863e-02,4.1647e-03,4.8323e-05,4.4067e-06,6.7155e-08,,,,,,,,,,,
Sam 10,7.44424e-08,1.17794e-02,4.1835e-03,4.8169e-05,4.4454e-06,6.8566e-08,,,,,,           -7.0364,            4.5127,           -3.1841,            8.8769,           20.5899,          -10.5347,           -1.3938,           -0.3432,           -0.1673,           19.2144,
Ref 11,7.33516e-08,,,,,,1.1863e-02,4.1647e-03,4.8323e-05,4.4059e-06,6.7212e-08,,,,,,,,,,,
Sam 11,7.29704e-08,1.17794e-02,4.1835e-03,4.8170e-05,4.4444e-06,6.7355e-08,,,,,,           -7.0339,            4.5130,           -3.1485,            8.7886,           -1.7423,          -10.5321,           -1.3934,           -0.3103,           -0.2555,           -3.0909,
Ref 12,7.18685e-08,,,,,,1.1863e-02,4.1648e-03,4.8322e-05,4.4055e-06,6.7738e-08,,,,,,,,,,,
Sam 12,7.19352e-08,1.17790e-02,4.1834e-03,4.8164e-05,4.4444e-06,6.8008e-08,,,,,,           -7.0558,            4.4832,           -3.3149,            8.9211,            1.4727,          -10.5543,           -1.4230,           -0.4254,           -0.0648,            0.2015,
Ref 13,7.06682e-08,,,,,,1.1862e-02,4.1646e-03,4.8325e-05,4.4047e-06,6.8081e-08,,,,,,,,,,,
Sam 13,7.03737e-08,1.17791e-02,4.1834e-03,4.8168e-05,4.4454e-06,6.7838e-08,,,,,,           -7.0356,            4.4662,           -3.2088,            8.7928,           -3.5030,          -10.5322,           -1.4400,           -0.3234,           -0.1582,           -4.7564,
Ref 14,6.92421e-08,,,,,,1.1863e-02,4.1650e-03,4.8321e-05,4.4086e-06,6.8071e-08,,,,,,,,,,,
Sam 14,6.90035e-08,1.17792e-02,4.1837e-03,4.8171e-05,4.4460e-06,6.8482e-08,,,,,,           -7.0424,            4.5081,           -3.1991,            8.7946,            7.5497,          -10.5410,           -1.3983,           -0.3475,           -0.2398,            6.2073,
Ref 15,6.78600e-08,,,,,,1.1863e-02,4.1649e-03,4.8329e-05,4.4058e-06,6.7866e-08,,,,,,,,,,,
Sam 15,6.77016e-08,1.17792e-02,4.1835e-03,4.8172e-05,4.4455e-06,6.8212e-08,,,,,,           -7.0404,            4.4977,           -3.2057,            8.8123,            8.0886,          -10.5384,           -1.4087,           -0.3460,           -0.2016,            6.7638,
Ref 16,6.65931e-08,,,,,,1.1862e-02,4.1647e-03,4.8325e-05,4.4076e-06,6.7460e-08,,,,,,,,,,,
Sam 16,6.65160e-08,1.17789e-02,4.1834e-03,4.8165e-05,4.4444e-06,6.8256e-08,,,,,,           -7.0445,            4.4852,           -3.3253,            8.3440,            6.5418,          -10.5424,           -1.4211,           -0.4495,           -0.6407,            5.2481,
Ref 17,6.53341e-08,,,,,,1.1862e-02,4.1648e-03,4.8326e-05,4.4076e-06,6.8171e-08,,,,,,,,,,,
Sam 17,6.50083e-08,1.17809e-02,4.1848e-03,4.8183e-05,4.4463e-06,6.7864e-08,,,,,,           -6.8693,            4.8019,           -2.9458,            9.0567,           -3.8211,          -10.3669,           -1.1062,           -0.5608,           -0.5649,           -5.9048,
Ref 18,6.40677e-08,,,,,,1.1862e-02,4.1648e-03,4.8324e-05,4.4051e-06,6.8076e-08,,,,,,,,,,,
Sam 18,6.39690e-08,1.17790e-02,4.1835e-03,4.8165e-05,4.4460e-06,6.7733e-08,,,,,,           -7.0347,            4.4855,           -3.2798,            9.0886,          -10.6166,          -10.5319,           -1.4208,           -0.4143,            0.0967,          -11.8992,
Ref 19,6.27602e-08,,,,,,1.1862e-02,4.1649e-03,4.8323e-05,4.4068e-06,6.8853e-08,,,,,,,,,,,
Sam 19,6.27045e-08,1.17791e-02,4.1837e-03,4.8166e-05,4.4457e-06,6.8826e-08,,,,,,           -7.0249,            4.5007,           -3.2279,            8.7061,            5.8243,          -10.5220,           -1.4056,           -0.3874,           -0.3129,            4.4797,
Ref 20,6.16127e-08,,,,,,1.1862e-02,4.1649e-03,4.8321e-05,4.4079e-06,6.7993e-08,,,,,,,,,,,
Sam 20,6.15257e-08,1.17791e-02,4.1838e-03,4.8167e-05,4.4457e-06,6.9182e-08,,,,,,           -7.0231,            4.5202,           -3.1436,            8.6925,           12.0011,          -10.5208,           -1.3862,           -0.3239,           -0.3652,           10.6078,
Ref 21,6.04383e-08,,,,,,1.1862e-02,4.1649e-03,4.8317e-05,4.4069e-06,6.8738e-08,,,,,,,,,,,


,Major,Sample,Sample,Sample,Sample,Sample,Ref,Ref,Ref,Ref,Ref,Raw,Raw,Raw,Raw,Raw,Delta(13),Delta(18),DELTA,DELTA,DELTA,
,Beam,Ratio(45/44),Ratio(46/44),Ratio(47/44),Ratio(48/44),Ratio(49/44),Ratio(45/44),Ratio(46/44),Ratio(47/44),Ratio(48/44),Ratio(49/44),Delta(45/44),Delta(46/44),Delta(47/44),Delta(48/44),Delta(49/44),wrt PDB,wrt PDB,47,48,49,

Ref 1,5.98801e-08,,,,,,1.1862e-02,4.1649e-03,4.8321e-05,4.4057e-06,6.7885e-08,
Sam 1,5.98584e-08,1.17791e-02,4.1838e-03,4.8169e-05,4.4441e-06,6.7734e-08,,,,,,           -7.0290,            4.5164,           -3.1977,            8.4826,           -9.3918,          -10.5270,           -1.3900,           -0.3682,           -0.5655,          -10.7420,
Ref 2,5.87567e-08,,,,,,1.1862e-02,4.1650e-03,4.8326e-05,4.4078e-06,6.8876e-08,,,,,,,,,,,
Sam 2,5.87848e-08,1.17790e-02,4.1838e-03,4.8169e-05,4.4448e-06,6.9308e-08,,,,,,           -7.0318,            4.4974,           -3.2483,            8.5540,           14.4075,          -10.5293,           -1.4089,           -0.3975,           -0.4570,           13.0656,
Ref 3,5.76724e-08,,,,,,1.1862e-02,4.1650e-03,4.8326e-05,4.4063e-06,6.7762e-08,,,,,,,,,,,
Sam 3,5.77906e-08,1.17789e-02,4.1838e-03,4.8170e-05,4.4444e-06,6.8743e-08,,,,,,           -7.0347,            4.5026,           -3.1711,            8.6091,            9.9529,          -10.5326,           -1.4038,           -0.3220,           -0.4127,            8.6098,
Ref 4,5.67105e-08,,,,,,1.1862e-02,4.1650e-03,4.8321e-05,4.4066e-06,6.8375e-08,,,,,,,,,,,
Sam 4,5.67423e-08,1.17790e-02,4.1838e-03,4.8171e-05,4.4454e-06,6.9446e-08,,,,,,           -7.0161,            4.5134,           -3.1174,            9.0453,            8.6774,          -10.5131,           -1.3930,           -0.2981,           -0.0020,            7.2945,
Ref 5,5.57175e-08,,,,,,1.1862e-02,4.1650e-03,4.8323e-05,4.4044e-06,6.9331e-08,,,,,,,,,,,
Sam 5,5.57876e-08,1.17789e-02,4.1839e-03,4.8170e-05,4.4446e-06,6.9054e-08,,,,,,           -7.0223,            4.5116,           -3.1939,            9.0923,            7.8867,          -10.5196,           -1.3948,           -0.3667,            0.0481,            6.5152,
Ref 6,5.46342e-08,,,,,,1.1862e-02,4.1652e-03,4.8325e-05,4.4048e-06,6.7681e-08,,,,,,,,,,,
Sam 6,5.47003e-08,1.17790e-02,4.1840e-03,4.8176e-05,4.4444e-06,6.9724e-08,,,,,,           -7.0224,            4.5081,           -3.0936,            9.2374,           22.3046,          -10.5197,           -1.3983,           -0.2626,            0.1990,           20.9206,
Ref 7,5.36463e-08,,,,,,1.1862e-02,4.1652e-03,4.8326e-05,4.4026e-06,6.8734e-08,,,,,,,,,,,
Sam 7,5.37694e-08,1.17789e-02,4.1840e-03,4.8172e-05,4.4441e-06,6.9212e-08,,,,,,           -7.0278,            4.5003,           -3.1949,            9.1614,            1.4191,          -10.5252,           -1.4060,           -0.3508,            0.1391,            0.0844,
Ref 8,5.26402e-08,,,,,,1.1862e-02,4.1652e-03,4.8328e-05,4.4049e-06,6.9501e-08,,,,,,,,,,,
Sam 8,5.27952e-08,1.17789e-02,4.1840e-03,4.8174e-05,4.4436e-06,6.8836e-08,,,,,,           -7.0286,            4.5000,           -3.1834,            8.6348,           -2.8312,          -10.5259,           -1.4064,           -0.3382,           -0.3820,           -4.1587,
Ref 9,5.17420e-08,,,,,,1.1862e-02,4.1652e-03,4.8327e-05,4.4063e-06,6.8554e-08,,,,,,,,,,,
Sam 9,5.19520e-08,1.17789e-02,4.1840e-03,4.8172e-05,4.4445e-06,6.9172e-08,,,,,,           -7.0221,            4.5057,           -3.2327,            8.8112,            7.9474,          -10.5192,           -1.4007,           -0.3999,           -0.2186,            6.5873,
Ref 10,5.08460e-08,,,,,,1.1862e-02,4.1653e-03,4.8328e-05,4.4051e-06,6.8700e-08,,,,,,,,,,,
Sam 10,5.10758e-08,1.17789e-02,4.1840e-03,4.8175e-05,4.4450e-06,6.8377e-08,,,,,,           -7.0233,            4.4907,           -3.1426,            9.1264,           -5.8946,          -10.5200,           -1.4156,           -0.2936,            0.1236,           -7.2056,
Ref 11,4.99652e-08,,,,,,1.1862e-02,4.1653e-03,4.8325e-05,4.4045e-06,6.8866e-08,,,,,,,,,,,
Sam 11,5.02170e-08,1.17787e-02,4.1841e-03,4.8170e-05,4.4456e-06,6.8179e-08,,,,,,           -7.0343,            4.5015,           -3.2348,            9.3136,           -9.4766,          -10.5320,           -1.4049,           -0.3853,            0.2876,          -10.7922,
Ref 12,4.91065e-08,,,,,,1.1862e-02,4.1653e-03,4.8327e-05,4.4046e-06,6.8796e-08,,,,,,,,,,,
Sam 12,4.93840e-08,1.17788e-02,4.1841e-03,4.8177e-05,4.4441e-06,6.9858e-08,,,,,,           -7.0310,            4.4953,           -3.0970,            8.8029,           13.6639,          -10.5284,           -1.4110,           -0.2444,           -0.2062,           12.3263,
Ref 13,4.82763e-08,,,,,,1.1862e-02,4.1654e-03,4.8325e-05,4.4062e-06,6.9038e-08,,,,,,,,,,,
Sam 13,4.86223e-08,1.17787e-02,4.1841e-03,4.8176e-05,4.4436e-06,7.0397e-08,,,,,,           -7.0337,            4.4860,           -3.1036,            8.5079,           18.5344,          -10.5309,           -1.4203,           -0.2392,           -0.4800,           17.2119,
Ref 14,4.74824e-08,,,,,,1.1862e-02,4.1654e-03,4.8328e-05,4.4062e-06,6.9195e-08,,,,,,,,,,,
Sam 14,4.78001e-08,1.17787e-02,4.1842e-03,4.8176e-05,4.4428e-06,6.9838e-08,,,,,,           -7.0242,            4.5055,           -3.1383,            8.2703,           18.7120,          -10.5214,           -1.4009,           -0.3029,           -0.7542,           17.3401,
Ref 15,4.67010e-08,,,,,,1.1862e-02,4.1654e-03,4.8328e-05,4.4065e-06,6.7906e-08,,,,,,,,,,,
Sam 15,4.70193e-08,1.17787e-02,4.1842e-03,4.8177e-05,4.4425e-06,6.9713e-08,,,,,,           -7.0255,            4.4960,           -3.1628,            8.1476,           24.5486,          -10.5225,           -1.4104,           -0.3168,           -0.8569,           23.1893,
Ref 16,4.59249e-08,,,,,,1.1862e-02,4.1655e-03,4.8332e-05,4.4066e-06,6.8181e-08,,,,,,,,,,,
Sam 16,4.62573e-08,1.17787e-02,4.1843e-03,4.8174e-05,4.4411e-06,6.9203e-08,,,,,,           -7.0241,            4.5111,           -3.1713,            7.9768,            3.6025,          -10.5215,           -1.3953,           -0.3417,           -1.0563,            2.2397,
Ref 17,4.51673e-08,,,,,,1.1862e-02,4.1655e-03,4.8323e-05,4.4054e-06,6.9740e-08,,,,,,,,,,,
Sam 17,4.55137e-08,1.17786e-02,4.1842e-03,4.8181e-05,4.4428e-06,6.9445e-08,,,,,,           -7.0253,            4.4933,           -2.9785,            8.7888,            4.7135,          -10.5222,           -1.4131,           -0.1295,           -0.2161,            3.3856,
Ref 18,4.44266e-08,,,,,,1.1862e-02,4.1654e-03,4.8327e-05,4.4028e-06,6.8488e-08,,,,,,,,,,,
Sam 18,4.47847e-08,1.17786e-02,4.1843e-03,4.8175e-05,4.4432e-06,6.9202e-08,,,,,,           -7.0300,            4.5092,           -3.2084,            8.8833,            0.1316,          -10.5278,           -1.3972,           -0.3708,           -0.1541,           -1.2164,
Ref 19,4.36972e-08,,,,,,1.1862e-02,4.1655e-03,4.8332e-05,4.4054e-06,6.9910e-08,,,,,,,,,,,
Sam 19,4.40714e-08,1.17786e-02,4.1843e-03,4.8174e-05,4.4421e-06,6.8610e-08,,,,,,           -7.0291,            4.4933,           -3.1709,            8.4537,           -3.4631,          -10.5262,           -1.4130,           -0.3186,           -0.5482,           -4.7763,
Ref 20,4.29898e-08,,,,,,1.1862e-02,4.1656e-03,4.8323e-05,4.4042e-06,6.7770e-08,,,,,,,,,,,
Sam 20,4.33730e-08,1.17784e-02,4.1843e-03,4.8176e-05,4.4443e-06,7.0173e-08,,,,,,           -7.0344,            4.4877,           -3.0857,            9.1503,           23.2711,          -10.5318,           -1.4185,           -0.2221,            0.1532,           21.9397,
Ref 21,4.22834e-08,,,,,,1.1862e-02,4.1656e-03,4.8328e-05,4.4037e-06,6.9397e-08,,,,,,,,,,,


,Major,Sample,Sample,Sample,Sample,Sample,Ref,Ref,Ref,Ref,Ref,Raw,Raw,Raw,Raw,Raw,Delta(13),Delta(18),DELTA,DELTA,DELTA,
,Beam,Ratio(45/44),Ratio(46/44),Ratio(47/44),Ratio(48/44),Ratio(49/44),Ratio(45/44),Ratio(46/44),Ratio(47/44),Ratio(48/44),Ratio(49/44),Delta(45/44),Delta(46/44),Delta(47/44),Delta(48/44),Delta(49/44),wrt PDB,wrt PDB,47,48,49,

Ref 1,4.19402e-08,,,,,,1.1862e-02,4.1655e-03,4.8330e-05,4.4038e-06,6.8093e-08,
Sam 1,4.23522e-08,1.17784e-02,4.1844e-03,4.8179e-05,4.4419e-06,6.9132e-08,,,,,,           -7.0346,            4.5002,           -3.0934,            8.5815,            6.5174,          -10.5324,           -1.4062,           -0.2418,           -0.4353,            5.1835,
Ref 2,4.12647e-08,,,,,,1.1862e-02,4.1657e-03,4.8327e-05,4.4043e-06,6.9286e-08,,,,,,,,,,,
Sam 2,4.16901e-08,1.17785e-02,4.1844e-03,4.8174e-05,4.4425e-06,6.9093e-08,,,,,,           -7.0263,            4.5020,           -3.2199,            8.8563,            4.3726,          -10.5236,           -1.4043,           -0.3791,           -0.1666,            3.0290,
Ref 3,4.06060e-08,,,,,,1.1862e-02,4.1656e-03,4.8333e-05,4.4027e-06,6.8292e-08,,,,,,,,,,,
Sam 3,4.10418e-08,1.17783e-02,4.1843e-03,4.8178e-05,4.4426e-06,6.8185e-08,,,,,,           -7.0353,            4.4887,           -3.2062,            8.9170,          -15.3433,          -10.5327,           -1.4176,           -0.3430,           -0.0798,          -16.6253,
Ref 4,3.99575e-08,,,,,,1.1862e-02,4.1657e-03,4.8332e-05,4.4039e-06,7.0219e-08,,,,,,,,,,,
Sam 4,4.04100e-08,1.17783e-02,4.1844e-03,4.8176e-05,4.4412e-06,6.9141e-08,,,,,,           -7.0258,            4.4903,           -3.1920,            8.3224,           -6.6339,          -10.5227,           -1.4160,           -0.3402,           -0.6724,           -7.9405,
Ref 5,3.93270e-08,,,,,,1.1862e-02,4.1657e-03,4.8327e-05,4.4053e-06,6.8976e-08,,,,,,,,,,,
Sam 5,3.97875e-08,1.17784e-02,4.1844e-03,4.8176e-05,4.4413e-06,6.9094e-08,,,,,,           -7.0208,            4.4964,           -3.1027,            8.4501,           13.6191,          -10.5176,           -1.4100,           -0.2617,           -0.5579,           12.2684,
Ref 6,3.87058e-08,,,,,,1.1862e-02,4.1657e-03,4.8324e-05,4.4028e-06,6.7343e-08,,,,,,,,,,,
Sam 6,3.91701e-08,1.17784e-02,4.1844e-03,4.8175e-05,4.4416e-06,6.8709e-08,,,,,,           -7.0174,            4.4923,           -3.1831,            8.6487,           -2.3207,          -10.5138,           -1.4140,           -0.3419,           -0.3530,           -3.6458,
Ref 7,3.80894e-08,,,,,,1.1862e-02,4.1657e-03,4.8334e-05,4.4041e-06,7.0419e-08,,,,,,,,,,,
Sam 7,3.85783e-08,1.17783e-02,4.1845e-03,4.8178e-05,4.4413e-06,7.1492e-08,,,,,,           -7.0226,            4.4959,           -3.1813,            8.3500,           22.8218,          -10.5194,           -1.4105,           -0.3383,           -0.6562,           21.4618,
Ref 8,3.75022e-08,,,,,,1.1862e-02,4.1658e-03,4.8330e-05,4.4048e-06,6.9366e-08,,,,,,,,,,,
Sam 8,3.80030e-08,1.17782e-02,4.1845e-03,4.8176e-05,4.4437e-06,6.8998e-08,,,,,,           -7.0352,            4.4879,           -3.2195,            8.7890,          -11.8996,          -10.5326,           -1.4184,           -0.3557,           -0.2052,          -13.1847,
Ref 9,3.69258e-08,,,,,,1.1862e-02,4.1658e-03,4.8332e-05,4.4051e-06,7.0299e-08,,,,,,,,,,,
Sam 9,3.74323e-08,1.17782e-02,4.1846e-03,4.8176e-05,4.4429e-06,7.0900e-08,,,,,,           -7.0276,            4.4948,           -3.1994,            8.9804,           17.6393,          -10.5247,           -1.4116,           -0.3501,           -0.0292,           16.2938,
Ref 10,3.63541e-08,,,,,,1.1862e-02,4.1658e-03,4.8329e-05,4.4016e-06,6.9034e-08,,,,,,,,,,,
Sam 10,3.69045e-08,1.17782e-02,4.1846e-03,4.8175e-05,4.4425e-06,6.9729e-08,,,,,,           -7.0261,            4.5047,           -3.1779,            9.2442,            6.1839,          -10.5234,           -1.4017,           -0.3399,            0.2125,            4.8324,
Ref 11,3.58161e-08,,,,,,1.1861e-02,4.1658e-03,4.8329e-05,4.4020e-06,6.9571e-08,,,,,,,,,,,
Sam 11,3.63225e-08,1.17782e-02,4.1846e-03,4.8182e-05,4.4395e-06,6.9576e-08,,,,,,           -7.0177,            4.4999,           -3.0467,            8.6036,          -12.7186,          -10.5143,           -1.4065,           -0.2123,           -0.4128,          -14.0443,
Ref 12,3.52502e-08,,,,,,1.1861e-02,4.1659e-03,4.8329e-05,4.4013e-06,7.1388e-08,,,,,,,,,,,
Sam 12,3.57882e-08,1.17781e-02,4.1846e-03,4.8179e-05,4.4434e-06,6.9636e-08,,,,,,           -7.0200,            4.4916,           -3.1582,            9.3169,          -17.7890,          -10.5166,           -1.4147,           -0.3136,            0.3105,          -19.0896,
Ref 13,3.47174e-08,,,,,,1.1861e-02,4.1659e-03,4.8335e-05,4.4035e-06,7.0398e-08,,,,,,,,,,,
Sam 13,3.52682e-08,1.17782e-02,4.1846e-03,4.8186e-05,4.4440e-06,6.9233e-08,,,,,,           -7.0208,            4.4822,           -3.1142,            9.3820,           -2.2785,          -10.5170,           -1.4241,           -0.2595,            0.3939,           -3.5804,
Ref 14,3.41920e-08,,,,,,1.1861e-02,4.1660e-03,4.8339e-05,4.4019e-06,6.8368e-08,,,,,,,,,,,
Sam 14,3.47489e-08,1.17781e-02,4.1848e-03,4.8176e-05,4.4430e-06,6.8075e-08,,,,,,           -7.0251,            4.4993,           -3.3210,            9.0745,           -9.1843,          -10.5223,           -1.4070,           -0.4791,            0.0550,          -10.5057,
Ref 15,3.36785e-08,,,,,,1.1861e-02,4.1660e-03,4.8335e-05,4.4042e-06,6.9049e-08,,,,,,,,,,,
Sam 15,3.42781e-08,1.17780e-02,4.1847e-03,4.8182e-05,4.4406e-06,6.9412e-08,,,,,,           -7.0288,            4.4874,           -3.1570,            8.5086,           14.5358,          -10.5257,           -1.4189,           -0.2991,           -0.4820,           13.2104,
Ref 16,3.32084e-08,,,,,,1.1861e-02,4.1660e-03,4.8334e-05,4.4021e-06,6.7776e-08,,,,,,,,,,,
Sam 16,3.37964e-08,1.17781e-02,4.1847e-03,4.8179e-05,4.4412e-06,7.1676e-08,,,,,,           -7.0194,            4.4892,           -3.2343,            8.9701,           49.0591,          -10.5158,           -1.4171,           -0.3882,           -0.0283,           47.6743,
Ref 17,3.27330e-08,,,,,,1.1861e-02,4.1660e-03,4.8337e-05,4.4012e-06,6.8880e-08,,,,,,,,,,,
Sam 17,3.32875e-08,1.17780e-02,4.1848e-03,4.8181e-05,4.4427e-06,6.9479e-08,,,,,,           -7.0266,            4.4888,           -3.2154,            9.3280,           22.7917,          -10.5235,           -1.4175,           -0.3614,            0.3271,           21.4502,
Ref 18,3.22242e-08,,,,,,1.1861e-02,4.1661e-03,4.8335e-05,4.4021e-06,6.6966e-08,,,,,,,,,,,
Sam 18,3.28033e-08,1.17781e-02,4.1849e-03,4.8183e-05,4.4407e-06,6.9676e-08,,,,,,           -7.0213,            4.4993,           -3.2342,            8.6186,           19.3247,          -10.5182,           -1.4071,           -0.3960,           -0.3967,           17.9612,
Ref 19,3.17701e-08,,,,,,1.1861e-02,4.1662e-03,4.8344e-05,4.4033e-06,6.9764e-08,,,,,,,,,,,
Sam 19,3.23661e-08,1.17779e-02,4.1848e-03,4.8187e-05,4.4411e-06,6.9264e-08,,,,,,           -7.0363,            4.4767,           -3.1615,            8.4860,           -6.4446,          -10.5333,           -1.4295,           -0.2854,           -0.4832,           -7.7139,
Ref 20,3.13034e-08,,,,,,1.1861e-02,4.1662e-03,4.8336e-05,4.4041e-06,6.9661e-08,,,,,,,,,,,
Sam 20,3.19029e-08,1.17780e-02,4.1849e-03,4.8178e-05,4.4449e-06,6.9899e-08,,,,,,           -7.0284,            4.4930,           -3.2814,            9.3575,           10.4874,          -10.5255,           -1.4134,           -0.4297,            0.3481,            9.1558,
