Data Logger started on 12/29/2017 11:49:00 AM		
12/29/2017 13:07	70.46	164
12/29/2017 13:08	70.46	165
12/29/2017 13:08	70.46	166
12/29/2017 13:09	70.46	167
12/29/2017 13:09	70.46	168
12/29/2017 13:10	70.46	169
12/29/2017 13:10	70.46	170
12/29/2017 13:11	70.46	171
12/29/2017 13:11	70.46	172
12/29/2017 13:12	70.46	173
12/29/2017 13:12	70.46	174
12/29/2017 13:13	70.46	175
12/29/2017 13:13	70.46	176
12/29/2017 13:14	70.46	177
12/29/2017 13:14	70.46	178
12/29/2017 13:15	70.46	179
12/29/2017 13:15	70.46	180
12/29/2017 13:16	70.46	181
12/29/2017 13:16	70.46	182
12/29/2017 13:17	70.46	183
12/29/2017 13:17	70.46	184
12/29/2017 13:18	70.46	185
12/29/2017 13:18	70.46	186
12/29/2017 13:19	70.46	187
12/29/2017 13:19	70.46	188
12/29/2017 13:20	70.46	189
12/29/2017 13:20	70.46	190
12/29/2017 13:21	70.46	191
12/29/2017 13:21	70.46	192
12/29/2017 13:22	70.46	193
12/29/2017 13:22	70.46	194
12/29/2017 13:23	70.46	195
12/29/2017 13:23	70.46	196
12/29/2017 13:24	70.46	197
12/29/2017 13:24	70.46	198
12/29/2017 13:25	70.46	199
12/29/2017 13:25	70.46	200
12/29/2017 13:26	70.46	201
12/29/2017 13:26	70.46	202
12/29/2017 13:27	70.46	203
12/29/2017 13:27	70.46	204
12/29/2017 13:28	70.46	205
12/29/2017 13:28	70.46	206
12/29/2017 13:29	70.46	207
12/29/2017 13:29	70.46	208
12/29/2017 13:30	70.46	209
12/29/2017 13:30	70.46	210
12/29/2017 13:31	70.46	211
12/29/2017 13:31	70.46	212
12/29/2017 13:32	70.46	213
12/29/2017 13:32	70.46	214
12/29/2017 13:33	70.46	215
12/29/2017 13:33	70.46	216
12/29/2017 13:34	70.46	217
12/29/2017 13:34	70.46	218
12/29/2017 13:35	70.46	219
12/29/2017 13:35	70.46	220
12/29/2017 13:36	70.46	221
12/29/2017 13:36	70.46	222
12/29/2017 13:37	70.46	223
12/29/2017 13:37	70.46	224
12/29/2017 13:38	70.46	225
12/29/2017 13:38	70.46	226
12/29/2017 13:39	70.46	227
12/29/2017 13:39	70.46	228
