41	46	42	55	46	44	50	51	51	63	48	45	53	46	41	52	52	56	60	57	75	57	54	64	59	55	48	49	51	57	55	54	56	46	53	60	52	63	51	61	65	49	69	59	60	68	50	39	22	38	35	56	35	45	62	56	53	61	47	38	56	58	49	60	61	61	61	58	49	59	57	77	64	63	53	58	50	56	55	57	53	47	42	64	49	45	59	52	60	55	53	55	56	51	43	29	39	47	19	3	1	17	47	50	16	19	43	63	61	42	72	51	56	48	57	56	67	47	54	53	69	34	2	13	46	46	52	68	71	55	52	66	47	56	48	51	65	47	52	47	49	58	51	53	10	20	68	58	50	43	43	50	61	46	47	43	53	54	52	22	11	65	59	57	54	47	58	48	49	43	53	62	63	53	44	48	50	59	51	48	51	60	57	64	69	50	51	51	52	54	61	59	60	59	61	60	56	56	54	55	46	25	30	22	42	41	66	62	47	57	55	68	44	42	45	58	58	66	52	53	50	61	44	14	0	11	50	44	58	16	2	36	53	65	59	58	43	58	48	61	53	67	56	52	66	51	71	49	39	46
50	56	55	51	51	46	43	52	46	61	53	34	49	34	50	60	62	66	68	61	47	60	57	64	72	68	61	59	53	52	65	54	59	53	50	65	64	60	66	53	62	64	59	55	71	51	33	33	34	28	41	28	56	49	52	62	59	52	74	46	47	56	62	51	63	58	57	46	56	52	59	45	53	47	55	64	73	49	49	56	52	59	52	56	51	53	61	53	51	54	52	58	50	48	51	15	5	31	44	43	34	27	65	54	33	11	41	52	58	57	36	63	58	52	47	67	64	48	56	51	66	27	5	11	55	72	58	56	48	59	46	47	78	57	59	61	54	53	45	73	59	45	67	58	69	38	46	57	53	56	47	55	53	63	52	69	27	58	59	43	28	55	57	57	53	57	68	54	65	42	11	56	53	49	44	34	52	39	24	31	34	63	63	54	61	49	55	59	55	55	53	63	57	56	62	55	61	65	54	68	51	8	0	3	29	41	61	70	48	61	74	59	54	64	66	66	45	58	55	54	56	62	35	1	1	28	46	47	76	62	35	56	49	72	46	54	56	47	55	53	42	47	65	58	71	53	51	53	64	61
61	50	66	58	56	54	52	57	57	49	49	49	45	46	61	70	44	67	65	47	58	74	53	78	50	54	59	53	61	32	56	64	59	55	54	57	48	58	63	50	42	63	55	58	50	57	46	38	29	20	36	32	51	49	53	62	53	49	56	47	53	46	63	52	64	65	62	58	57	61	52	70	58	50	57	55	69	55	67	46	49	45	61	49	53	62	50	63	59	47	51	57	50	69	47	30	37	55	56	49	51	61	50	44	30	12	4	48	54	61	61	67	50	54	53	69	48	60	54	45	67	31	2	14	59	56	61	54	55	62	35	17	44	54	62	59	50	61	31	14	38	69	54	50	67	49	46	64	55	68	65	55	64	60	57	60	12	48	65	47	46	54	75	75	56	46	52	30	6	1	1	4	5	45	51	48	69	36	47	57	30	55	49	52	45	42	48	44	58	48	46	51	48	64	67	52	52	58	46	56	46	15	21	50	55	52	57	48	62	66	40	16	47	70	47	60	78	46	54	46	61	63	48	20	21	63	62	58	54	63	59	57	27	62	55	31	10	48	64	52	43	55	57	59	61	58	45	55	48	58
40	55	68	57	61	68	56	55	56	41	51	49	42	44	58	52	41	55	61	51	61	64	49	61	53	46	50	62	61	61	55	55	51	54	53	53	53	65	50	52	50	47	49	61	56	67	61	42	28	33	50	54	48	46	60	61	50	57	71	49	61	59	68	59	50	62	55	67	64	45	66	66	55	54	66	56	50	57	44	69	54	44	52	55	62	82	64	53	55	55	60	53	42	40	60	58	51	57	69	72	57	64	50	63	61	3	8	66	71	74	60	51	58	57	60	40	63	52	58	55	67	67	54	48	54	54	57	62	56	49	56	42	32	51	50	35	41	60	23	5	4	45	58	50	45	43	59	59	47	68	71	46	48	52	54	43	33	60	59	55	54	52	54	65	70	58	55	34	4	1	12	37	46	55	57	70	60	58	48	48	13	42	54	60	50	38	45	56	57	65	72	48	55	65	60	53	63	52	67	36	40	55	62	50	43	47	50	47	55	68	12	0	26	58	59	53	55	63	45	59	54	65	49	69	49	65	58	52	54	58	46	68	41	52	45	58	55	59	62	46	57	50	55	49	55	47	61	30	64	48
44	59	74	47	62	53	44	45	78	44	43	63	36	47	69	56	64	50	53	57	65	45	53	48	59	49	70	49	57	57	63	37	53	48	73	67	60	46	65	48	62	51	56	57	39	62	61	57	45	48	66	52	51	45	45	72	31	50	50	51	59	56	65	62	50	51	55	51	63	55	61	64	57	53	63	65	49	40	53	59	61	65	56	58	62	51	51	53	54	52	69	57	46	51	47	55	66	49	58	53	47	59	58	54	55	6	2	37	60	65	51	59	54	78	43	45	45	10	50	56	61	52	59	44	57	44	47	66	56	61	56	64	52	67	54	40	20	61	52	59	51	35	54	26	17	59	59	47	57	45	47	70	68	76	52	57	47	53	71	59	55	63	60	61	51	55	53	26	34	18	4	53	56	56	46	55	56	65	61	64	41	42	54	57	63	62	65	65	53	58	65	66	63	53	61	55	59	56	29	12	49	55	52	49	51	66	66	50	59	47	6	11	54	55	59	53	56	61	54	48	46	53	40	52	44	66	51	68	53	64	46	52	52	48	30	14	53	51	55	52	59	48	43	51	64	63	41	59	60	43
68	59	57	73	64	47	58	48	53	51	65	48	48	67	67	59	62	62	42	53	56	56	62	61	50	40	66	67	65	45	46	58	50	59	53	48	47	49	59	52	66	58	54	43	59	63	54	44	58	38	61	63	67	54	45	40	46	45	45	76	66	56	58	44	55	56	61	55	52	53	48	48	46	71	60	60	55	55	54	53	48	61	65	52	55	55	52	55	62	41	41	55	48	69	61	56	55	46	47	47	58	47	67	58	50	32	40	26	20	21	42	53	48	50	39	52	38	2	8	46	52	58	59	56	56	63	72	67	60	52	52	56	54	58	45	8	34	56	50	59	51	44	46	43	58	59	55	44	43	44	58	54	50	53	65	46	63	49	58	48	62	50	40	52	51	58	70	52	64	35	4	51	39	48	58	60	50	44	47	64	66	50	64	54	59	65	62	65	58	50	57	59	58	64	58	59	55	49	70	58	65	52	50	60	50	62	60	39	60	57	31	39	51	46	71	73	45	53	38	32	59	46	62	45	56	46	68	55	57	63	66	59	46	58	52	47	54	55	55	62	51	47	48	52	50	61	62	54	56	62
71	55	68	47	57	52	62	53	42	47	61	52	48	60	53	53	64	48	59	53	57	43	53	56	57	58	50	54	55	64	61	54	53	44	39	63	57	59	74	58	57	57	56	54	54	51	58	40	57	51	53	45	49	48	58	46	52	68	56	55	44	55	53	46	63	44	55	50	69	76	60	56	53	58	73	62	64	51	62	58	52	58	54	56	54	53	61	43	55	56	43	68	61	49	47	56	63	66	47	31	16	38	32	52	45	48	57	41	33	17	20	33	17	44	30	4	4	2	7	64	57	76	54	61	57	64	62	58	73	63	64	59	50	45	38	12	46	58	50	65	54	52	76	56	54	60	21	24	36	52	51	63	60	62	48	54	58	51	48	57	66	48	73	63	44	58	53	53	49	47	29	34	47	66	66	56	53	62	56	56	57	59	56	55	47	50	76	65	43	48	51	60	47	50	66	62	44	59	46	53	56	57	51	40	46	45	58	47	48	59	52	50	66	71	56	56	38	39	59	50	51	62	58	55	54	50	53	44	62	61	54	52	61	47	43	36	51	48	50	58	56	50	49	61	74	49	61	52	59	52
56	58	53	61	54	58	51	52	60	51	57	58	55	47	56	53	59	56	60	55	56	53	58	52	53	73	53	60	64	60	59	41	59	49	59	55	60	50	56	55	46	53	54	66	56	62	46	60	66	56	51	48	47	52	54	53	63	54	70	64	58	71	64	57	59	49	50	59	65	61	57	64	47	56	44	62	60	50	53	48	51	54	53	50	50	71	40	50	47	52	52	51	46	57	62	69	53	24	33	16	10	2	1	17	66	56	47	47	27	21	23	25	31	35	21	22	44	58	56	49	63	54	61	63	49	57	56	46	49	70	60	54	61	66	49	24	50	69	63	51	42	61	62	52	55	57	47	29	29	47	58	68	69	59	54	43	45	53	41	59	68	47	44	61	59	61	44	43	47	53	54	41	52	54	65	60	47	55	58	56	54	63	51	70	54	49	48	65	62	62	63	56	61	46	55	67	67	62	55	53	64	56	67	45	41	61	59	67	57	56	53	49	63	50	59	44	52	52	53	49	58	53	45	49	35	55	62	59	63	54	41	63	64	60	39	38	64	50	35	61	66	61	63	65	73	62	57	59	69	53
49	59	68	62	59	57	66	55	50	61	48	50	50	55	56	39	41	53	52	66	39	52	53	49	69	43	54	52	65	49	59	47	46	50	65	46	71	56	65	46	62	49	62	55	59	61	56	69	51	54	52	52	49	42	53	68	67	70	56	76	46	56	58	62	56	59	54	54	51	56	58	50	60	59	55	69	55	45	57	60	44	57	49	46	67	57	51	71	48	58	62	50	72	52	60	72	45	18	5	3	2	0	1	43	49	55	48	33	45	25	26	43	43	33	20	36	30	44	70	58	70	61	46	47	55	61	64	57	49	49	55	50	74	51	27	52	52	58	70	55	65	47	66	63	63	61	47	55	46	61	51	57	52	59	66	56	42	42	54	63	52	34	58	56	57	62	50	21	40	43	8	41	60	60	45	54	63	55	72	65	49	57	52	53	57	60	59	48	53	54	48	39	46	61	49	55	55	52	51	56	54	55	56	48	52	44	63	60	61	50	59	61	48	44	64	60	53	44	72	44	59	58	40	22	27	64	62	48	51	50	53	50	49	57	60	49	66	49	51	49	53	55	63	45	48	78	66	60	65	54
51	41	49	58	56	43	53	65	57	54	52	49	63	62	47	73	52	59	56	60	63	52	44	65	61	58	70	56	56	48	58	54	60	64	52	59	42	43	54	50	62	64	53	45	47	62	46	48	42	58	51	58	60	64	61	70	65	57	56	76	65	46	53	67	44	53	54	48	53	68	53	40	59	51	55	66	53	69	59	47	48	65	52	51	54	62	59	50	53	62	46	67	48	61	64	52	63	46	5	1	0	0	0	41	58	58	48	35	34	37	34	40	30	18	36	32	43	36	48	49	61	59	66	59	49	55	69	59	52	73	60	70	57	59	69	46	46	58	51	51	62	56	52	46	58	43	59	60	46	49	63	52	56	46	68	52	55	58	49	67	71	42	41	43	54	42	55	49	15	2	2	44	72	47	24	12	57	56	41	61	52	47	38	60	60	54	52	48	50	38	44	57	65	43	57	58	61	56	61	64	53	56	47	43	52	58	51	51	61	56	46	54	57	64	54	51	65	58	51	44	39	45	77	36	43	41	52	68	66	36	61	67	50	50	58	47	73	45	62	51	70	61	60	55	57	52	61	59	64	55
