1	7	11	2	14	5	7	7	10	21	6	3	4	7	4	5	3	4	4	5	0	1	9	4	1	3	1	3	6	21	10	11	11	3	1	3	2	7	4	4	6	4	27	14	5	1	0	1	2	5	1	1	3	3	4	2	13	25	27	19	7	1	3	5	3	0	4	3	4	1	7	21	4	5	0	0	0	4	4	5	2	0	3	6	4	5	3	6	3	2	2	6	3	5	12	7	5	5	2	2	6	6	1	1	2	0	5	3	5	2	3	3	2	3	4	1	5	9	10	2	3	0	1	0	4	1	4	2	1	4	1	1	3	3	2	1	5	4	0	7	21	10	8	7	7	2	0	14	4	4	8	1	3	1	3	15	27	15	3	5	2	5	8	4	3	1	6	2	4	8	11	13	2	8	10	0	5	0	5	1	4	5	8	9	1	7	3	11	22	4	6	16	8	7	5	4	2	3	2	3	3	19	20	6	8	5	2	10	3	3	0	2	4	1	4	3	2	8	19	9	1	0	1	7	1	3	4	3	4	4	2	2	5	10	7	5	2	3	1	5	4	3	2	5	6	6	1	0	4	0	1	1	1	8	9	5	2	4	5	1	0	2	1	1	2	2	4	2	2	1	10	8	4	3	6	6	1	4	12	10	4	3	1	1	8	7	21	9	5	8	1	7	4	2	8	7	2	3	5	5	22	3	1	3	3	10	15	13	1	2	3	4	1	2	1	0	3	2	1	0	12	19	53	67	18	7	9	2	2	8	57	42	31	8	1	3	1	3	3	7	3	1	2	1	3	10	4	1	2	3	4	4	8	2	2	11	18	5	11	7	5	2	4	3	0	5	3	3	4	4	3	4	4	4	0	2	6	11	4	0	6	16	18	9	7	1	4	6	27	17	9	3	0	3	3	2	2	4	3	7
1	2	5	2	4	18	7	1	4	4	2	2	2	1	1	4	4	3	4	10	6	4	4	2	2	6	3	1	1	5	4	10	14	9	9	5	2	2	0	3	4	0	6	13	9	8	4	5	3	5	1	3	2	14	4	7	1	2	6	3	8	1	3	5	7	3	0	2	1	6	5	3	1	4	1	2	1	1	3	3	7	9	2	2	1	2	3	6	8	5	0	3	5	3	4	4	4	1	4	2	17	31	19	5	5	9	4	7	6	4	3	3	1	4	8	6	6	1	0	3	3	0	2	4	3	11	2	2	5	3	1	2	0	5	1	3	5	8	5	0	7	25	16	11	11	3	1	5	7	6	16	9	20	5	3	8	24	28	8	2	3	2	2	2	6	1	5	4	2	2	8	31	3	13	10	7	3	4	1	4	2	7	5	5	4	3	5	3	11	3	1	5	5	3	3	5	6	4	5	3	4	9	8	3	1	6	1	2	9	3	3	2	4	2	8	6	4	4	12	2	2	3	1	3	4	2	2	4	5	8	3	4	14	0	1	4	0	5	6	10	9	0	2	0	0	0	2	1	0	3	0	7	7	8	11	13	10	2	0	0	2	4	2	5	1	2	4	3	1	4	5	9	4	2	5	0	0	6	5	3	10	2	4	2	2	0	5	3	2	2	5	3	10	52	32	27	3	1	4	5	9	6	4	2	2	4	6	6	4	6	7	4	1	2	2	3	5	3	5	5	5	11	22	6	6	22	21	5	5	2	29	19	4	2	3	3	1	8	2	3	3	5	4	3	5	5	2	3	7	5	3	0	1	4	9	6	4	2	5	2	9	3	2	2	2	3	5	7	4	8	2	5	9	7	4	2	4	4	3	5	11	13	2	1	1	1	2	6	10	6	3	4	0	2	1	3	4	16	13	6
7	1	3	1	3	2	3	3	2	8	2	1	3	3	0	1	3	2	3	4	9	6	3	4	2	2	4	4	4	0	2	12	17	12	4	8	14	22	7	4	0	2	6	2	5	0	2	4	17	17	3	2	2	7	7	3	10	3	1	1	0	1	7	2	3	1	2	2	0	4	4	1	1	1	1	6	3	3	2	2	3	12	9	19	3	2	4	6	2	3	7	2	1	0	3	9	4	10	8	9	59	152	41	3	2	2	0	4	3	3	2	4	3	10	9	3	4	2	2	4	1	1	5	2	14	10	3	10	4	3	3	2	0	0	1	6	3	8	7	5	2	18	30	8	7	7	3	1	7	7	7	7	11	7	3	4	5	5	19	4	0	0	2	2	3	3	1	6	3	1	5	12	2	4	5	10	9	8	3	5	5	3	4	3	2	3	5	6	9	1	1	3	2	2	5	4	10	24	2	2	4	8	5	4	2	1	0	1	3	3	4	2	2	0	7	5	6	6	2	2	4	7	7	5	4	1	1	2	2	1	2	5	5	4	2	5	4	10	11	2	6	3	3	5	3	5	0	4	3	6	0	2	2	6	17	8	0	2	2	2	4	4	3	2	3	0	5	3	1	3	4	2	2	1	3	3	2	1	2	5	2	3	3	5	5	3	1	4	1	10	13	8	14	39	5	1	2	4	2	1	2	7	2	5	9	5	2	3	2	3	4	4	2	3	2	14	10	3	8	10	5	4	4	3	2	8	14	11	2	3	2	3	6	6	2	2	3	14	12	2	4	2	2	2	2	1	3	2	4	1	3	4	2	3	5	16	4	6	6	1	2	3	1	2	0	2	11	8	2	3	4	3	8	6	6	6	1	1	5	3	7	7	2	2	5	5	2	3	3	6	7	3	1	9	4	2	4	5	9	2
2	1	0	1	0	2	0	3	3	5	1	2	1	4	7	6	6	6	1	2	2	5	2	0	1	2	4	5	8	1	1	4	12	30	24	10	20	37	24	1	0	3	2	5	0	3	3	3	4	10	10	3	1	3	9	0	7	4	3	3	7	7	5	5	3	0	1	3	3	4	1	4	2	3	5	1	5	2	2	2	10	14	9	6	3	5	7	1	2	7	4	4	0	2	1	6	3	7	13	5	10	33	9	3	0	0	5	2	4	2	0	2	3	6	0	9	8	2	1	4	3	5	1	2	5	2	4	6	2	4	3	3	2	2	4	11	7	5	7	1	4	5	17	6	15	18	3	4	3	6	5	5	2	4	2	1	4	4	6	1	3	2	2	0	2	2	6	6	5	4	9	4	4	2	3	0	4	6	7	13	4	6	6	5	5	4	3	3	4	3	2	4	1	2	10	33	5	5	11	1	0	5	3	2	4	2	1	2	4	6	1	4	1	5	3	3	3	7	4	4	13	14	11	6	1	0	1	2	3	3	2	4	4	7	10	17	3	2	8	2	5	3	1	1	8	7	3	0	1	2	3	3	0	1	2	2	0	3	1	4	4	5	7	2	1	2	4	7	1	2	4	2	1	7	4	3	6	5	4	6	3	1	4	3	7	6	1	5	1	3	7	7	3	8	5	2	9	5	4	2	0	1	3	2	9	10	9	3	15	18	3	1	2	1	6	10	4	4	3	4	7	5	8	3	3	3	7	10	6	7	7	5	0	4	3	4	4	8	2	6	3	4	2	6	2	4	2	7	1	3	4	1	3	4	4	9	9	6	5	0	4	0	2	4	4	14	28	6	6	0	2	6	4	2	3	1	1	1	3	5	4	1	0	1	7	6	0	3	1	0	4	7	4	6	7	2	3	1	0	5
0	0	1	0	3	1	2	3	5	3	0	2	1	3	20	16	10	4	4	4	0	2	3	6	1	2	1	0	14	4	2	2	16	62	76	7	4	14	4	5	1	4	5	5	5	5	7	5	4	4	17	21	12	5	2	4	1	3	2	4	2	2	16	8	4	4	5	6	2	4	0	3	2	2	7	5	7	6	4	6	5	4	4	4	4	10	7	1	1	2	3	6	2	6	6	4	9	25	5	3	7	6	6	1	1	6	4	5	3	0	7	3	2	2	2	0	1	1	0	3	11	14	28	6	5	12	9	11	5	7	8	1	0	2	4	6	6	2	3	6	4	2	6	3	5	7	4	4	7	6	4	7	7	4	2	3	7	2	4	2	1	1	1	2	2	2	2	5	2	6	3	4	1	4	2	2	0	3	2	6	10	7	3	2	2	4	2	4	7	4	6	2	3	3	5	68	23	3	5	4	2	6	21	4	0	3	1	5	3	4	4	3	3	5	5	2	0	4	2	3	5	4	5	4	2	4	5	0	4	5	2	5	3	6	9	3	8	3	1	2	5	3	2	4	0	2	1	2	4	0	1	1	4	1	3	2	3	1	0	3	7	7	2	3	3	6	6	0	4	4	3	2	5	4	2	1	5	1	2	4	6	3	3	6	5	4	3	0	3	1	2	2	4	2	5	3	4	8	6	1	1	0	1	11	20	18	5	8	15	12	4	0	1	2	6	0	4	8	3	8	5	6	7	6	5	17	9	8	12	25	25	9	3	6	2	1	7	4	9	5	4	1	2	4	2	2	2	0	3	9	4	5	4	8	2	7	4	0	0	3	5	5	2	0	2	4	13	4	3	6	4	5	10	6	10	13	2	5	3	1	2	2	7	4	3	5	2	3	3	6	25	74	25	9	16	4	3	0	4	3
3	3	4	6	5	7	3	0	3	3	0	2	1	4	5	7	14	10	17	8	1	4	8	8	2	2	2	1	6	7	8	3	3	3	2	5	2	2	5	6	7	9	3	9	9	6	6	5	1	4	3	8	6	3	3	3	3	7	10	5	4	2	4	5	1	4	11	18	5	2	4	8	6	1	3	4	2	5	4	7	8	16	8	3	6	2	4	2	2	2	5	8	0	3	4	1	2	2	4	2	2	9	2	2	2	2	8	3	4	4	2	1	3	2	3	2	3	3	1	4	3	11	7	2	6	13	11	12	8	10	3	2	4	3	6	8	4	3	5	4	3	2	8	6	5	10	4	2	1	4	0	1	3	0	2	2	2	2	4	7	3	3	4	5	5	5	3	4	6	16	7	7	2	4	3	3	2	2	2	6	2	5	2	1	2	2	2	3	7	3	4	0	1	0	10	16	3	2	9	6	7	18	20	6	4	2	2	2	3	2	3	3	1	1	3	3	6	6	3	4	10	4	2	2	3	5	3	3	4	4	4	5	2	4	21	11	3	3	0	2	4	2	3	2	1	3	1	3	2	4	6	2	3	3	6	2	3	6	1	2	1	4	0	3	2	3	6	2	5	1	3	1	0	5	4	4	2	5	5	1	2	1	3	1	3	2	0	2	5	2	2	5	12	13	17	5	2	4	4	1	2	2	5	4	3	3	4	8	7	4	2	1	3	4	6	5	6	5	3	1	11	27	9	14	38	55	6	18	74	72	21	10	4	5	4	6	5	9	26	41	6	7	3	3	2	2	0	3	9	19	22	16	10	2	10	9	3	3	1	1	2	2	0	3	3	13	6	3	5	3	7	8	7	2	17	23	13	7	2	4	0	10	35	12	3	6	5	7	2	3	34	131	88	21	8	2	4	1	5	4
3	5	13	8	7	7	0	2	0	0	1	3	1	5	5	4	5	2	3	5	8	7	2	0	2	1	8	1	3	5	13	7	3	4	2	5	5	5	1	8	5	5	5	1	6	1	3	5	2	5	1	4	11	9	8	3	1	2	4	3	8	6	4	10	6	7	11	10	9	7	4	2	5	7	9	3	3	3	4	2	4	13	12	1	2	4	2	2	3	4	4	12	8	3	3	10	13	5	2	6	1	6	11	9	3	2	2	1	1	6	4	8	3	3	2	3	10	3	1	3	6	6	4	10	8	6	16	5	4	2	1	2	4	2	4	5	3	5	8	3	2	3	10	0	5	4	4	2	5	3	3	1	2	2	3	3	9	2	4	7	1	1	2	3	6	3	2	2	6	27	10	0	2	2	0	3	0	4	0	1	2	1	3	2	2	3	2	4	5	10	3	4	3	6	8	13	5	4	2	1	6	12	12	5	5	0	2	5	8	6	5	1	5	3	3	4	8	6	5	8	7	3	4	7	2	8	0	2	1	1	5	5	4	3	14	9	3	6	12	4	3	0	2	3	3	2	4	5	5	5	1	9	14	7	5	3	4	4	6	0	7	2	3	3	2	3	2	1	5	6	4	3	3	12	2	6	4	6	2	1	5	5	5	0	0	1	9	4	11	9	8	3	14	8	14	2	2	4	1	1	3	2	5	4	2	6	5	5	6	3	2	4	3	3	3	3	3	3	3	4	6	10	38	55	32	19	8	56	239	218	25	3	2	3	7	8	11	8	16	43	8	3	9	2	5	0	2	3	1	7	22	20	31	4	3	1	1	1	6	11	4	8	13	7	6	4	2	11	4	6	10	12	6	2	8	13	16	3	4	3	3	4	9	18	11	6	14	6	1	2	32	57	29	7	2	3	2	1	1	4
3	0	5	11	4	2	9	9	1	3	6	3	2	3	6	1	3	2	0	4	9	10	4	1	3	5	6	3	3	2	0	4	1	0	2	0	2	3	2	4	3	1	5	3	3	3	1	3	5	5	8	5	10	5	5	3	1	8	9	2	1	6	6	4	5	9	23	12	4	2	3	1	1	4	0	2	5	2	3	9	3	2	5	3	6	3	7	8	16	5	13	11	5	3	3	3	4	2	6	4	8	12	6	1	4	4	4	2	3	5	4	9	10	5	5	8	9	4	2	2	3	7	10	5	4	3	3	3	4	1	1	2	10	2	4	3	8	13	6	3	4	2	1	4	1	3	2	2	5	11	6	4	1	1	1	4	17	14	9	9	5	5	10	4	4	3	2	2	3	6	1	1	3	4	0	8	5	5	6	4	4	6	0	2	6	1	1	5	5	1	1	3	0	5	11	9	4	0	0	0	4	4	0	2	5	4	2	5	8	12	3	1	2	11	8	10	17	6	3	1	12	3	9	6	5	14	6	0	1	2	6	4	2	2	4	3	1	13	3	4	2	6	7	9	7	9	4	2	3	6	5	1	20	9	0	6	2	8	7	3	2	3	3	4	1	4	4	6	4	7	8	3	6	5	1	2	9	44	28	6	4	8	6	0	1	2	1	4	1	0	5	3	8	6	2	3	1	5	0	0	0	3	11	2	4	1	2	5	5	5	3	2	2	5	0	3	2	4	2	3	7	32	43	49	22	7	6	15	54	103	36	3	3	2	0	8	13	25	12	16	5	4	5	7	2	4	2	1	5	8	10	8	8	2	3	0	2	7	3	10	6	11	11	4	8	2	5	7	3	9	8	3	3	6	19	20	3	3	11	3	5	5	10	10	5	12	18	2	4	4	6	3	8	11	5	5	6	2	0	0
1	1	3	6	3	1	2	1	6	7	3	1	2	2	1	4	2	3	1	2	10	4	2	3	2	5	30	17	5	3	2	2	0	3	0	1	0	1	1	3	3	2	3	1	2	1	2	6	8	5	1	3	1	2	4	3	5	7	3	1	2	3	1	0	1	6	5	7	5	5	3	1	1	4	3	1	1	10	12	7	11	2	6	6	3	10	7	33	22	10	19	44	14	2	2	4	1	3	13	26	23	6	1	3	9	9	14	10	4	1	5	5	3	3	1	7	16	12	4	4	5	0	6	2	2	2	0	3	1	3	4	7	8	9	4	4	5	3	4	1	0	2	3	12	3	8	4	3	6	19	3	10	5	4	4	2	4	6	8	5	4	2	6	1	1	2	2	2	6	1	2	4	4	3	5	6	4	8	3	1	0	4	2	2	0	3	3	4	3	2	2	1	1	3	14	10	3	3	2	3	1	1	4	5	4	3	5	8	3	1	3	0	2	10	8	12	6	9	1	0	2	4	4	7	11	5	3	1	1	1	8	0	4	5	3	3	3	6	2	2	2	3	2	7	12	5	5	1	2	4	7	6	6	10	2	3	5	17	6	12	6	3	3	0	2	2	0	1	5	15	8	4	2	4	2	2	7	26	18	6	5	49	15	2	2	5	3	2	2	2	3	1	6	3	2	2	3	1	3	0	0	1	3	3	4	4	2	2	2	3	5	3	2	1	1	3	2	3	6	7	9	14	12	15	8	3	6	9	15	31	15	9	6	16	20	12	9	6	9	12	8	4	5	9	6	5	6	2	5	2	4	5	9	3	2	5	18	10	3	4	1	5	5	4	1	2	5	5	2	16	8	1	2	8	27	25	4	2	1	5	3	4	3	2	4	7	5	4	1	1	3	0	2	3	4	3	3	3	3	1
5	0	7	4	4	1	1	7	19	9	7	5	1	5	1	2	6	7	7	3	4	2	1	2	4	6	9	21	11	3	0	5	2	3	3	3	1	0	0	5	3	3	1	2	2	1	5	17	13	3	0	1	0	3	2	3	14	10	4	1	2	1	3	3	2	8	1	1	5	5	0	2	4	1	4	7	5	20	23	11	12	11	11	23	9	4	8	34	46	20	15	33	16	2	1	1	0	5	10	15	12	2	3	3	7	16	31	11	3	1	3	5	4	3	1	17	31	19	9	8	9	1	1	2	3	2	2	3	2	3	3	4	6	10	3	6	2	2	1	1	1	2	2	5	20	18	8	4	5	4	1	6	12	1	3	3	8	8	4	3	1	3	3	9	12	2	1	7	5	2	3	1	4	2	4	2	9	5	1	1	3	5	4	5	2	2	5	2	5	5	5	6	3	8	4	2	5	3	10	4	1	1	1	1	2	2	3	13	21	14	5	8	1	2	28	8	11	6	2	1	1	1	3	3	7	2	1	1	4	11	5	4	2	2	1	3	4	1	3	0	0	2	7	8	9	3	4	0	4	2	4	3	5	5	4	3	3	6	17	21	6	8	5	1	4	1	4	4	4	6	16	8	8	4	6	6	1	3	6	2	4	4	3	1	1	1	1	3	3	1	2	0	0	2	4	4	4	1	0	1	0	2	1	3	8	7	5	9	2	2	4	3	8	3	3	5	1	5	19	54	17	17	10	4	3	6	1	6	9	13	18	5	4	16	41	29	26	20	15	15	12	11	11	58	73	7	2	11	2	3	8	3	2	0	2	1	7	4	1	8	12	16	3	2	3	3	3	9	6	7	10	6	7	30	12	7	4	7	0	1	1	2	1	2	2	0	1	2	9	4	3	3	4	2	4	0	1	0	0	2
